Product Name,Price,Description,Rating,RAM_GB,ROM_GB,Screen_cm,Rear_Camera_MP,Front_Camera_MP,Battery_mAh,Is_5G,Price_INR,Brand,Value_Score,Cluster,Cluster_Label
"Poco C61 (Cyber Grey, 64 GB)","₹5,999",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.71 cm (2.6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.8,4.0,64.0,16.71,8.0,5.0,6000.0,0.0,5999.0,Poco,4.000666777796299,1.0,Budget Workhorse
"Poco C61 (Cyber Grey, 128 GB)","₹6,299",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.56 cm (2.6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.8,3.0,64.0,16.56,8.0,5.0,5000.0,0.0,6299.0,Poco,2.381330369899984,1.0,Budget Workhorse
"Poco C61 (Cyber Grey, 256 GB)","₹9,499",6 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.07 cm (2.7 inch) HD+ Display108MP Rear Camera | 16MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,3.9,6.0,256.0,17.07,108.0,16.0,6000.0,0.0,9499.0,Poco,3.789872618170334,0.0,Value King
"Poco C61 (Ivory Gold, 64 GB)","₹6,699",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.56 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,3.0,64.0,16.56,13.0,5.0,5500.0,0.0,6699.0,Poco,2.4630541871921183,1.0,Budget Workhorse
"Poco C61 (Ivory Gold, 128 GB)","₹9,499",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.02 cm (2.7 inch) HD+ Display50MP Rear Camera | 16MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.3,4.0,128.0,17.02,50.0,16.0,5160.0,0.0,9499.0,Poco,2.1728603010843246,1.0,Budget Workhorse
"Poco C61 (Ivory Gold, 256 GB)","₹9,499",4 GB RAM | 256 GB ROM | Expandable Upto 512 GB16.76 cm (2.6 inch) HD+ Display50MP Rear Camera | 16MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.2,4.0,256.0,16.76,50.0,16.0,6000.0,0.0,9499.0,Poco,2.5265817454468893,1.0,Budget Workhorse
"Poco C61 (Dark Power, 128 GB)","₹8,499",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.71 cm (2.6 inch) HD+ Display50MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.8,3.0,64.0,16.71,50.0,5.0,5000.0,0.0,8499.0,Poco,1.7649135192375573,1.0,Budget Workhorse
"Poco C61 (Dark Power, 256 GB)","₹8,499",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display32MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.9,3.0,64.0,16.94,32.0,5.0,5000.0,0.0,8499.0,Poco,1.7649135192375573,1.0,Budget Workhorse
"Poco C61 (Aqua Bliss, 64 GB)","₹6,699",4 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.56 cm (2.6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.9,4.0,32.0,16.56,8.0,5.0,5500.0,0.0,6699.0,Poco,3.284072249589491,1.0,Budget Workhorse
"Poco C61 (Aqua Bliss, 128 GB)","₹6,299",2 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display8MP Rear Camera | 5MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.9,2.0,64.0,16.94,8.0,5.0,6000.0,0.0,6299.0,Poco,1.9050642959199873,1.0,Budget Workhorse
"Poco C61 (Aqua Bliss, 256 GB)","₹9,799",8 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.02 cm (2.7 inch) HD+ Display64MP Rear Camera | 13MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,3.9,8.0,128.0,17.02,64.0,13.0,5000.0,0.0,9799.0,Poco,4.082049188692724,0.0,Value King
"Poco C61 (Forest Green, 128 GB)","₹6,499",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.71 cm (2.6 inch) HD+ Display8MP Rear Camera | 5MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,3.0,32.0,16.71,8.0,5.0,5500.0,0.0,6499.0,Poco,2.5388521310970917,1.0,Budget Workhorse
"Poco C61 (Forest Green, 256 GB)","₹9,499",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.76 cm (2.6 inch) HD+ Display64MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.3,8.0,256.0,16.76,64.0,8.0,6000.0,0.0,9499.0,Poco,5.053163490893779,0.0,Value King
"Poco C61 (Arctic White, 128 GB)","₹6,699",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.56 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.1,3.0,64.0,16.56,13.0,8.0,5500.0,0.0,6699.0,Poco,2.4630541871921183,1.0,Budget Workhorse
"Poco C61 (Arctic White, 256 GB)","₹9,699",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB16.76 cm (2.6 inch) HD+ Display50MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.2,4.0,128.0,16.76,50.0,8.0,6000.0,0.0,9699.0,Poco,2.474481905351067,1.0,Budget Workhorse
"Poco C61 (Silver Stardust, 128 GB)","₹9,299",8 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.02 cm (2.7 inch) HD+ Display64MP Rear Camera | 16MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.3,8.0,64.0,17.02,64.0,16.0,5160.0,0.0,9299.0,Poco,4.4391870093558445,0.0,Value King
"Poco C61 (Silver Stardust, 256 GB)","₹9,699",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display64MP Rear Camera | 16MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.4,4.0,128.0,17.02,64.0,16.0,5000.0,0.0,9699.0,Poco,2.0620682544592226,1.0,Budget Workhorse
"Poco C61 (Orion Blue, 64 GB)","₹7,699",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.71 cm (2.6 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,4.0,64.0,16.71,50.0,8.0,5000.0,0.0,7699.0,Poco,2.5977399662293803,1.0,Budget Workhorse
"Poco C61 (Orion Blue, 128 GB)","₹8,699",4 GB RAM | 64 GB ROM | Expandable Upto 512 GB17.07 cm (2.7 inch) HD+ Display50MP Rear Camera | 16MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.4,4.0,64.0,17.07,50.0,16.0,6000.0,0.0,8699.0,Poco,2.7589378089435566,1.0,Budget Workhorse
"Poco C61 (Orion Blue, 256 GB)","₹6,999",4 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display8MP Rear Camera | 5MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.8,4.0,32.0,16.94,8.0,5.0,6000.0,0.0,6999.0,Poco,3.4290612944706385,1.0,Budget Workhorse
"Poco C61 (Midnight Glow, 64 GB)","₹8,499",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.1,6.0,64.0,16.51,13.0,5.0,5000.0,0.0,8499.0,Poco,3.5298270384751147,0.0,Value King
"Poco C61 (Midnight Glow, 128 GB)","₹6,499",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display13MP Rear Camera | 8MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.9,3.0,64.0,16.94,13.0,8.0,6000.0,0.0,6499.0,Poco,2.7696568702877364,1.0,Budget Workhorse
"Poco C61 (Midnight Glow, 256 GB)","₹8,699",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.07 cm (2.7 inch) HD+ Display64MP Rear Camera | 16MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.4,6.0,64.0,17.07,64.0,16.0,6000.0,0.0,8699.0,Poco,4.1384067134153355,0.0,Value King
"Poco C71 (Power Black, 64 GB)","₹8,299",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.71 cm (2.6 inch) HD+ Display32MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,3.0,64.0,16.71,32.0,5.0,5000.0,0.0,8299.0,Poco,1.8074466803229305,1.0,Budget Workhorse
"Poco C71 (Power Black, 128 GB)","₹7,999",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.02 cm (2.7 inch) HD+ Display13MP Rear Camera | 5MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.2,4.0,128.0,17.02,13.0,5.0,6000.0,0.0,7999.0,Poco,3.00037504688086,1.0,Budget Workhorse
"Poco C71 (Power Black, 256 GB)","₹6,999",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,3.0,32.0,16.51,13.0,5.0,6000.0,0.0,6999.0,Poco,2.571795970852979,1.0,Budget Workhorse
"Poco C71 (Cool Blue, 128 GB)","₹8,999",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.02 cm (2.7 inch) HD+ Display50MP Rear Camera | 16MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.4,4.0,128.0,17.02,50.0,16.0,5160.0,0.0,8999.0,Poco,2.2935881764640516,1.0,Budget Workhorse
"Poco C71 (Cool Blue, 256 GB)","₹9,299",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.3,8.0,128.0,17.02,108.0,8.0,5160.0,0.0,9299.0,Poco,4.4391870093558445,0.0,Value King
"Poco C71 (Quantum Blue, 128 GB)","₹6,999",2 GB RAM | 32 GB ROM | Expandable Upto 2 TB16.56 cm (2.6 inch) HD+ Display8MP Rear Camera | 8MP Front Camera5000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.8,2.0,32.0,16.56,8.0,8.0,5000.0,0.0,6999.0,Poco,1.4287755393627661,1.0,Budget Workhorse
"Poco C71 (Quantum Blue, 256 GB)","₹6,999",4 GB RAM | 32 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display8MP Rear Camera | 8MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,4.0,32.0,16.94,8.0,8.0,6000.0,0.0,6999.0,Poco,3.4290612944706385,1.0,Budget Workhorse
"Poco C71 (Galactic Black, 128 GB)","₹8,299",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB17.02 cm (2.7 inch) HD+ Display32MP Rear Camera | 5MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,4.0,64.0,17.02,32.0,5.0,5160.0,0.0,8299.0,Poco,2.4870466321243523,1.0,Budget Workhorse
"Poco C71 (Galactic Black, 256 GB)","₹6,499",4 GB RAM | 32 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display13MP Rear Camera | 8MP Front Camera4000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.9,4.0,32.0,16.94,13.0,8.0,4000.0,0.0,6499.0,Poco,2.461917218033544,1.0,Budget Workhorse
"Poco C71 (Neon Lime, 128 GB)","₹6,499",4 GB RAM | 32 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display8MP Rear Camera | 5MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.2,4.0,32.0,16.94,8.0,5.0,6000.0,0.0,6499.0,Poco,3.6928758270503153,1.0,Budget Workhorse
"Poco C71 (Neon Lime, 256 GB)","₹9,799",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.17 cm (2.7 inch) HD+ Display64MP Rear Camera | 16MP Front Camera5160 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.1,8.0,128.0,17.17,64.0,16.0,5160.0,0.0,9799.0,Poco,4.212674762730891,0.0,Value King
"Poco C71 (Cyber Grey, 64 GB)","₹6,299",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display8MP Rear Camera | 8MP Front Camera4000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.0,4.0,64.0,16.94,8.0,8.0,4000.0,0.0,6299.0,Poco,2.540085727893316,1.0,Budget Workhorse
"Poco C71 (Cyber Grey, 128 GB)","₹7,999",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display32MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,6.0,64.0,16.94,32.0,5.0,5000.0,0.0,7999.0,Poco,3.750468808601075,0.0,Value King
"Poco C71 (Cyber Grey, 256 GB)","₹8,999",4 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.07 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.4,4.0,256.0,17.07,108.0,8.0,5160.0,0.0,8999.0,Poco,2.2935881764640516,0.0,Value King
"Poco C71 (Ivory Gold, 64 GB)","₹8,499",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.51 cm (2.6 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,3.0,64.0,16.51,50.0,8.0,5160.0,0.0,8499.0,Poco,1.8213907518531591,1.0,Budget Workhorse
"Poco C71 (Ivory Gold, 128 GB)","₹8,499",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.1,4.0,64.0,16.51,13.0,5.0,5000.0,0.0,8499.0,Poco,2.3532180256500763,1.0,Budget Workhorse
"Poco C71 (Ivory Gold, 256 GB)","₹6,699",4 GB RAM | 32 GB ROM | Expandable Upto 2 TB16.56 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.1,4.0,32.0,16.56,13.0,5.0,6000.0,0.0,6699.0,Poco,3.582624272279445,1.0,Budget Workhorse
"Poco C71 (Dark Power, 128 GB)","₹8,299",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.1,6.0,128.0,17.02,13.0,5.0,5160.0,0.0,8299.0,Poco,3.7305699481865284,0.0,Value King
"Poco C71 (Dark Power, 256 GB)","₹9,499",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.07 cm (2.7 inch) HD+ Display64MP Rear Camera | 16MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.1,6.0,128.0,17.07,64.0,16.0,6000.0,0.0,9499.0,Poco,3.789872618170334,0.0,Value King
"Poco C71 (Aqua Bliss, 64 GB)","₹7,499",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display32MP Rear Camera | 5MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,6.0,64.0,16.94,32.0,5.0,6000.0,0.0,7499.0,Poco,4.800640085344712,0.0,Value King
"Poco C71 (Aqua Bliss, 128 GB)","₹6,699",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB16.56 cm (2.6 inch) HD+ Display8MP Rear Camera | 8MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.9,3.0,32.0,16.56,8.0,8.0,6000.0,0.0,6699.0,Poco,2.6869682042095837,1.0,Budget Workhorse
"Poco C71 (Aqua Bliss, 256 GB)","₹6,499",2 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 5MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.7,2.0,64.0,16.51,13.0,5.0,6000.0,0.0,6499.0,Poco,1.8464379135251576,1.0,Budget Workhorse
"Poco C71 (Forest Green, 64 GB)","₹6,499",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB16.71 cm (2.6 inch) HD+ Display8MP Rear Camera | 8MP Front Camera4000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.0,3.0,32.0,16.71,8.0,8.0,4000.0,0.0,6499.0,Poco,1.8464379135251576,1.0,Budget Workhorse
"Poco C71 (Forest Green, 128 GB)","₹6,999",2 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display13MP Rear Camera | 5MP Front Camera6000 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,3.6,2.0,64.0,16.94,13.0,5.0,6000.0,0.0,6999.0,Poco,1.7145306472353192,1.0,Budget Workhorse
"Poco C71 (Forest Green, 256 GB)","₹7,999",3 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.8,3.0,64.0,16.94,50.0,8.0,5000.0,0.0,7999.0,Poco,1.8752344043005376,1.0,Budget Workhorse
"Poco C71 (Arctic White, 64 GB)","₹8,299",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.3,3.0,64.0,16.51,13.0,8.0,6000.0,0.0,8299.0,Poco,2.1689360163875167,1.0,Budget Workhorse
"Poco C71 (Arctic White, 128 GB)","₹9,999",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB17.17 cm (2.7 inch) HD+ Display108MP Rear Camera | 13MP Front Camera5160 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.5,4.0,128.0,17.17,108.0,13.0,5160.0,0.0,9999.0,Poco,2.0642064206420643,0.0,Value King
"Poco C71 (Arctic White, 256 GB)","₹8,699",4 GB RAM | 256 GB ROM | Expandable Upto 2 TB16.76 cm (2.6 inch) HD+ Display64MP Rear Camera | 8MP Front Camera6000 mAh BatteryHelio G85 Processor1 Year Manufacturer Warranty,4.0,4.0,256.0,16.76,64.0,8.0,6000.0,0.0,8699.0,Poco,2.7589378089435566,1.0,Budget Workhorse
"Poco C71 (Silver Stardust, 128 GB)","₹7,999",6 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.71 cm (2.6 inch) HD+ Display32MP Rear Camera | 5MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.0,6.0,64.0,16.71,32.0,5.0,5160.0,0.0,7999.0,Poco,3.8704838104763097,0.0,Value King
"Poco C71 (Silver Stardust, 256 GB)","₹8,499",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display32MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.8,3.0,64.0,17.02,32.0,8.0,5000.0,0.0,8499.0,Poco,1.7649135192375573,1.0,Budget Workhorse
"Poco C71 (Orion Blue, 128 GB)","₹6,299",3 GB RAM | 64 GB ROM | Expandable Upto 2 TB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5500 mAh BatteryUnisoc T606 Processor1 Year Manufacturer Warranty,4.0,3.0,64.0,16.51,13.0,8.0,5500.0,0.0,6299.0,Poco,2.6194634068899827,1.0,Budget Workhorse
"Poco C71 (Orion Blue, 256 GB)","₹7,499",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.51 cm (2.6 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.1,4.0,128.0,16.51,13.0,8.0,5160.0,0.0,7499.0,Poco,2.7523669822643018,1.0,Budget Workhorse
"Poco C71 (Midnight Glow, 128 GB)","₹9,799",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.17 cm (2.7 inch) HD+ Display108MP Rear Camera | 32MP Front Camera5000 mAh BatteryHelio G88 Processor1 Year Manufacturer Warranty,4.0,6.0,128.0,17.17,108.0,32.0,5000.0,0.0,9799.0,Poco,3.061536891519543,0.0,Value King
"Poco C71 (Midnight Glow, 256 GB)","₹8,299",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display13MP Rear Camera | 8MP Front Camera5160 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.8,4.0,64.0,16.94,13.0,8.0,5160.0,0.0,8299.0,Poco,2.4870466321243523,1.0,Budget Workhorse
"Poco M4 5G (Power Black, 256 GB)","₹9,299",6 GB RAM | 256 GB ROM | Expandable Upto 1 TB17.07 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,3.8,6.0,256.0,17.07,50.0,8.0,6000.0,1.0,9299.0,Poco,3.8713840197870737,0.0,Value King
"Poco M4 5G (Cool Blue, 128 GB)","₹8,999",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.2,6.0,128.0,16.94,108.0,8.0,6000.0,1.0,8999.0,Poco,4.000444493832648,0.0,Value King
"Poco M4 5G (Cool Blue, 256 GB)","₹9,499",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display64MP Rear Camera | 8MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,6.0,128.0,16.94,64.0,8.0,6000.0,1.0,9499.0,Poco,3.789872618170334,0.0,Value King
"Poco M4 5G (Quantum Blue, 64 GB)","₹8,999",4 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.07 cm (2.7 inch) HD+ Display50MP Rear Camera | 16MP Front Camera5000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.1,4.0,64.0,17.07,50.0,16.0,5000.0,1.0,8999.0,Poco,2.22246916324036,1.0,Budget Workhorse
"Poco M4 5G (Quantum Blue, 128 GB)","₹8,999",8 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.07 cm (2.7 inch) HD+ Display64MP Rear Camera | 13MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.2,8.0,64.0,17.07,64.0,13.0,6000.0,1.0,8999.0,Poco,5.333925991776864,0.0,Value King
"Poco M4 5G (Quantum Blue, 256 GB)","₹9,699",4 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera6000 mAh Battery5G Snapdragon 4s Gen 2 Processor1 Year Manufacturer Warranty,4.5,4.0,128.0,16.94,50.0,8.0,6000.0,1.0,9699.0,Poco,2.474481905351067,1.0,Budget Workhorse
"Poco M4 5G (Galactic Black, 256 GB)","₹8,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.76 cm (2.6 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5160 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,4.0,64.0,16.76,50.0,8.0,5160.0,1.0,8999.0,Poco,2.2935881764640516,1.0,Budget Workhorse
"Poco M4 5G (Neon Lime, 256 GB)","₹8,999",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB17.07 cm (2.7 inch) HD+ Display108MP Rear Camera | 8MP Front Camera5000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.2,8.0,256.0,17.07,108.0,8.0,5000.0,1.0,8999.0,Poco,4.44493832648072,0.0,Value King
"Poco M4 5G (Cyber Grey, 128 GB)","₹9,799",6 GB RAM | 128 GB ROM | Expandable Upto 2 TB16.94 cm (2.7 inch) HD+ Display64MP Rear Camera | 13MP Front Camera5160 mAh Battery5G Snapdragon 4s Gen 2 Processor1 Year Manufacturer Warranty,4.5,6.0,128.0,16.94,64.0,13.0,5160.0,1.0,9799.0,Poco,3.1595060720481682,0.0,Value King
"Poco M4 5G (Cyber Grey, 256 GB)","₹8,999",8 GB RAM | 256 GB ROM | Expandable Upto 512 GB16.94 cm (2.7 inch) HD+ Display50MP Rear Camera | 16MP Front Camera6000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,8.0,256.0,16.94,50.0,16.0,6000.0,1.0,8999.0,Poco,5.333925991776864,0.0,Value King
"Poco M4 5G (Ivory Gold, 64 GB)","₹8,999",8 GB RAM | 64 GB ROM | Expandable Upto 2 TB17.02 cm (2.7 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.0,8.0,64.0,17.02,50.0,8.0,5000.0,1.0,8999.0,Poco,4.44493832648072,0.0,Value King
"Poco M4 5G (Ivory Gold, 128 GB)","₹8,999",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB17.07 cm (2.7 inch) HD+ Display108MP Rear Camera | 16MP Front Camera5000 mAh Battery5G Snapdragon 4 Gen 2 Processor1 Year Manufacturer Warranty,4.3,8.0,128.0,17.07,108.0,16.0,5000.0,1.0,8999.0,Poco,4.44493832648072,0.0,Value King
"Samsung Galaxy M12 (Smoky Teal, 128 GB)","₹7,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.94 cm (2.7 inch) HD+ Display13MP Rear Camera | 5MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,4.4,4.0,64.0,16.94,13.0,5.0,5000.0,0.0,7999.0,Samsung,2.5003125390673833,1.0,Budget Workhorse
"Samsung Galaxy M12 (Smoky Teal, 256 GB)","₹7,699",3 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.71 cm (2.6 inch) HD+ Display50MP Rear Camera | 8MP Front Camera5000 mAh BatteryHelio G37 Processor1 Year Manufacturer Warranty,3.9,3.0,128.0,16.71,50.0,8.0,5000.0,0.0,7699.0,Samsung,1.9483049746720353,1.0,Budget Workhorse
